date,slug,date,name,age,team,away,opponent,game_result,minutes_played,field_goals,field_goals_att,field_goal_perc,three_point_made,three_point_att,three_point_perc,free_throws_made,free_throws_att,free_throw_perc,offensive_rebound,defensive_rebound,total_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,game_score,plus_minus,date_string,combined,team_field_goals,team_free_throws_att,team_turnovers,team_minutes_played,true_shooting_att,true_shooting_%,usage_rate,fantasy_points
2020-01-30,thomptr01,2020-01-30,Tristan Thompson,28,CLE,0,TOR,-6.0,26.33,1.0,4.0,0.25,0.0,1.0,0.0,0.0,0.0,,5.0,7.0,12.0,1.0,0.0,0.0,3.0,2.0,2.0,2.1,-10.0,2020-01-30,2020-01-30CLE,48.0,6.0,8.0,141.92000000000002,4.0,0.25,12.868467125978441,17.0
2020-02-01,thomptr01,2020-02-01,Tristan Thompson,28,CLE,0,GSW,-19.0,26.19,3.0,9.0,0.33299999999999996,0.0,0.0,,0.0,0.0,,4.0,7.0,11.0,3.0,1.0,1.0,2.0,1.0,6.0,7.2,-3.0,2020-02-01,2020-02-01CLE,52.0,4.0,6.0,146.93,9.0,0.3333333333333333,20.653186757466422,27.25
2020-02-03,thomptr01,2020-02-03,Tristan Thompson,28,CLE,0,NYK,-5.0,,,,,,,,,,,,,,,,,,,,,,2020-02-03,2020-02-03CLE,52.0,8.0,9.0,160.67,,,,
2020-02-05,thomptr01,2020-02-05,Tristan Thompson,28,CLE,1,OKC,-6.0,,,,,,,,,,,,,,,,,,,,,,2020-02-05,2020-02-05CLE,49.0,6.0,13.0,138.35,,,,
2020-02-09,thomptr01,2020-02-09,Tristan Thompson,28,CLE,0,LAC,-41.0,19.01,2.0,6.0,0.33299999999999996,1.0,2.0,0.5,2.0,2.0,1.0,2.0,4.0,6.0,2.0,0.0,0.0,1.0,1.0,7.0,6.2,-19.0,2020-02-09,2020-02-09CLE,55.0,15.0,11.0,147.25,6.88,0.5087209302325582,16.814841543453277,17.5
2020-02-12,thomptr01,2020-02-12,Tristan Thompson,28,CLE,0,ATL,22.0,25.52,11.0,16.0,0.688,3.0,3.0,1.0,2.0,4.0,0.5,6.0,5.0,11.0,1.0,1.0,0.0,0.0,0.0,27.0,26.8,22.0,2020-02-12,2020-02-12CLE,54.0,12.0,11.0,141.94000000000003,17.76,0.7601351351351351,28.110290588653008,45.75
2020-02-21,thomptr01,2020-02-21,Tristan Thompson,28,CLE,1,WAS,5.0,26.0,5.0,8.0,0.625,0.0,1.0,0.0,0.0,0.0,,2.0,9.0,11.0,4.0,0.0,2.0,0.0,1.0,10.0,14.3,9.0,2020-02-21,2020-02-21CLE,50.0,12.0,13.0,155.14000000000001,8.0,0.625,13.982245054301295,33.75
2020-02-22,thomptr01,2020-02-22,Tristan Thompson,28,CLE,1,MIA,-19.0,25.59,7.0,10.0,0.7,1.0,1.0,1.0,1.0,2.0,0.5,4.0,3.0,7.0,1.0,0.0,0.0,3.0,2.0,16.0,12.0,-27.0,2020-02-22,2020-02-22CLE,48.0,15.0,16.0,157.47,10.88,0.7352941176470588,24.195929048949058,25.25
2020-02-24,thomptr01,2020-02-24,Tristan Thompson,28,CLE,0,MIA,6.0,29.18,5.0,11.0,0.455,1.0,2.0,0.5,4.0,7.0,0.5710000000000001,2.0,7.0,9.0,3.0,0.0,0.0,0.0,1.0,15.0,13.3,20.0,2020-02-24,2020-02-24CLE,57.0,19.0,7.0,155.24,14.08,0.5326704545454546,20.703913226495658,31.25
2020-02-26,thomptr01,2020-02-26,Tristan Thompson,28,CLE,0,PHI,14.0,31.44,7.0,15.0,0.467,0.0,2.0,0.0,0.0,0.0,,6.0,7.0,13.0,2.0,1.0,1.0,1.0,2.0,14.0,13.9,13.0,2020-02-26,2020-02-26CLE,44.0,6.0,10.0,143.06,15.0,0.4666666666666667,25.70765227641926,36.75
2020-02-28,thomptr01,2020-02-28,Tristan Thompson,28,CLE,1,NOP,-12.0,31.34,6.0,11.0,0.545,0.0,1.0,0.0,1.0,2.0,0.5,2.0,3.0,5.0,2.0,0.0,1.0,1.0,2.0,13.0,9.9,-18.0,2020-02-28,2020-02-28CLE,41.0,7.0,9.0,135.03,11.88,0.5471380471380471,20.909623840235376,23.75
2020-02-29,thomptr01,2020-02-29,Tristan Thompson,28,CLE,0,IND,-9.0,,,,,,,,,,,,,,,,,,,,,,2020-02-29,2020-02-29CLE,43.0,16.0,6.0,138.12,,,,
2020-01-01,tollian01,2020-01-01,Anthony Tolliver,34,POR,1,NYK,-24.0,23.13,1.0,3.0,0.33299999999999996,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,3.0,2.5,-23.0,2020-01-01,2020-01-01POR,80.0,13.0,7.0,183.93,3.0,0.5,6.8610960967514165,11.5
2020-01-03,tollian01,2020-01-03,Anthony Tolliver,34,POR,1,WAS,19.0,14.54,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,-9.0,2020-01-03,2020-01-03POR,76.0,33.0,6.0,199.32999999999998,1.88,0.26595744680851063,5.340461541706404,3.5
2020-01-05,tollian01,2020-01-05,Anthony Tolliver,34,POR,1,MIA,-11.0,16.45,1.0,3.0,0.33299999999999996,1.0,3.0,0.33299999999999996,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.9,-7.0,2020-01-05,2020-01-05POR,63.0,19.0,6.0,181.69,3.0,0.5,8.566430818845616,6.25
2020-01-07,tollian01,2020-01-07,Anthony Tolliver,34,POR,1,TOR,2.0,11.02,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.8,-6.0,2020-01-07,2020-01-07POR,73.0,11.0,7.0,192.23000000000002,0.0,,0.0,5.0
2020-01-09,tollian01,2020-01-09,Anthony Tolliver,34,POR,1,MIN,-14.0,21.01,0.0,5.0,0.0,0.0,4.0,0.0,1.0,2.0,0.5,3.0,1.0,4.0,2.0,0.0,2.0,1.0,2.0,1.0,0.5,-2.0,2020-01-09,2020-01-09POR,68.0,20.0,8.0,164.67000000000002,5.88,0.08503401360544217,12.717771411636866,12.5
2020-01-11,tollian01,2020-01-11,Anthony Tolliver,34,POR,0,MIL,-21.0,27.39,3.0,10.0,0.3,1.0,5.0,0.2,0.0,0.0,,1.0,10.0,11.0,2.0,0.0,0.0,0.0,3.0,7.0,5.1,-11.0,2020-01-11,2020-01-11POR,74.0,14.0,8.0,168.63,10.0,0.35,13.966938534537423,24.25
2020-01-13,tollian01,2020-01-13,Anthony Tolliver,34,POR,0,CHO,3.0,21.2,7.0,8.0,0.875,2.0,3.0,0.667,0.0,1.0,0.0,5.0,6.0,11.0,1.0,0.0,0.0,0.0,3.0,16.0,17.6,2.0,2020-01-13,2020-01-13POR,68.0,16.0,11.0,183.46999999999997,8.44,0.9478672985781991,16.978575125216,32.25
2020-01-15,tollian01,2020-01-15,Anthony Tolliver,34,POR,1,HOU,10.0,12.27,3.0,7.0,0.429,2.0,5.0,0.4,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,8.0,5.2,1.0,2020-01-15,2020-01-15POR,84.0,27.0,6.0,190.5,7.0,0.5714285714285714,21.334846211516883,12.75
2020-01-17,tollian01,2020-01-17,Anthony Tolliver,34,POR,1,DAL,-8.0,17.27,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,3.0,1.7,-6.0,2020-01-17,2020-01-17POR,72.0,22.0,10.0,186.06,2.0,0.75,4.700521741239386,7.5
2020-01-18,tollian01,2020-01-18,Anthony Tolliver,34,POR,1,OKC,-13.0,,,,,,,,,,,,,,,,,,,,,,2020-01-18,2020-01-18POR,49.0,16.0,11.0,127.47,,,,
2020-01-20,tollian01,2020-01-20,Anthony Tolliver,34,POR,0,GSW,5.0,,,,,,,,,,,,,,,,,,,,,,2020-01-20,2020-01-20POR,65.0,22.0,10.0,150.06,,,,
2020-01-22,tollian01,2020-01-22,Anthony Tolliver,34,SAC,1,DET,-21.0,6.06,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.1,-2.0,2020-01-22,2020-01-22SAC,94.0,19.0,9.0,224.56,2.0,0.0,13.310382762414173,1.5
2020-01-24,tollian01,2020-01-24,Anthony Tolliver,34,SAC,1,CHI,17.0,8.44,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.1,0.0,2020-01-24,2020-01-24SAC,77.0,21.0,13.0,212.87,3.0,0.0,15.24882949277065,4.75
2020-01-27,tollian01,2020-01-27,Anthony Tolliver,34,SAC,1,MIN,4.0,4.44,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-10.0,2020-01-27,2020-01-27SAC,87.0,34.0,15.0,256.19,1.0,0.0,9.86669809344228,1.25
2020-01-29,tollian01,2020-01-29,Anthony Tolliver,34,SAC,0,OKC,-20.0,22.34,1.0,4.0,0.25,1.0,4.0,0.25,0.0,0.0,,2.0,4.0,6.0,1.0,0.0,0.0,2.0,3.0,3.0,0.7,-4.0,2020-01-29,2020-01-29SAC,82.0,9.0,12.0,217.29999999999998,4.0,0.375,11.91541100034253,11.5
2020-01-30,tollian01,2020-01-30,Anthony Tolliver,34,SAC,1,LAC,21.0,2.18,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3,0.0,2020-01-30,2020-01-30SAC,86.0,14.0,10.0,232.93,0.0,,0.0,2.0
2020-02-01,tollian01,2020-02-01,Anthony Tolliver,34,SAC,0,LAL,-16.0,10.06,1.0,2.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,4.6,4.0,2020-02-01,2020-02-01SAC,80.0,22.0,15.0,202.52,2.88,0.6944444444444444,11.077167108164918,8.5
2020-02-03,tollian01,2020-02-03,Anthony Tolliver,34,SAC,0,MIN,4.0,6.16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,2.0,2020-02-03,2020-02-03SAC,71.0,31.0,14.0,225.47,1.0,0.0,7.4213853867138555,0.0
2020-02-07,tollian01,2020-02-07,Anthony Tolliver,34,SAC,0,MIA,8.0,3.48,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.4,6.0,2020-02-07,2020-02-07SAC,77.0,12.0,14.0,224.25,1.0,0.0,26.771771986877354,0.75
2020-02-08,tollian01,2020-02-08,Anthony Tolliver,34,SAC,0,SAS,20.0,,,,,,,,,,,,,,,,,,,,,,2020-02-08,2020-02-08SAC,77.0,17.0,9.0,207.83999999999997,,,,
2020-02-10,tollian01,2020-02-10,Anthony Tolliver,34,SAC,1,MIL,-12.0,,,,,,,,,,,,,,,,,,,,,,2020-02-10,2020-02-10SAC,95.0,18.0,11.0,222.54999999999998,,,,
2020-02-12,tollian01,2020-02-12,Anthony Tolliver,34,SAC,1,DAL,-19.0,16.59,1.0,3.0,0.33299999999999996,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.5,2.0,2020-02-12,2020-02-12SAC,85.0,18.0,5.0,210.1,3.0,0.3333333333333333,10.346614032392141,6.0
2020-02-20,tollian01,2020-02-20,Anthony Tolliver,34,SAC,0,MEM,4.0,,,,,,,,,,,,,,,,,,,,,,2020-02-20,2020-02-20SAC,80.0,34.0,8.0,212.92000000000002,,,,
2020-02-22,tollian01,2020-02-22,Anthony Tolliver,34,SAC,1,LAC,9.0,,,,,,,,,,,,,,,,,,,,,,2020-02-22,2020-02-22SAC,79.0,22.0,12.0,207.04000000000002,,,,
2020-02-25,tollian01,2020-02-25,Anthony Tolliver,34,SAC,1,GSW,18.0,,,,,,,,,,,,,,,,,,,,,,2020-02-25,2020-02-25SAC,67.0,28.0,10.0,214.57999999999998,,,,
2020-02-27,tollian01,2020-02-27,Anthony Tolliver,34,SAC,1,OKC,-4.0,,,,,,,,,,,,,,,,,,,,,,2020-02-27,2020-02-27SAC,80.0,9.0,14.0,213.8,,,,
2020-02-28,tollian01,2020-02-28,Anthony Tolliver,34,SAC,1,MEM,3.0,,,,,,,,,,,,,,,,,,,,,,2020-02-28,2020-02-28SAC,77.0,21.0,8.0,208.89,,,,
2020-01-01,townska01,2020-01-01,Karl-Anthony Towns,24,MIN,1,MIL,-2.0,,,,,,,,,,,,,,,,,,,,,,2020-01-01,2020-01-01MIN,32.0,12.0,4.0,101.69999999999999,,,,
2020-01-02,townska01,2020-01-02,Karl-Anthony Towns,24,MIN,0,GSW,15.0,,,,,,,,,,,,,,,,,,,,,,2020-01-02,2020-01-02MIN,35.0,6.0,6.0,95.03999999999999,,,,
2020-01-05,townska01,2020-01-05,Karl-Anthony Towns,24,MIN,1,CLE,15.0,,,,,,,,,,,,,,,,,,,,,,2020-01-05,2020-01-05MIN,58.0,10.0,8.0,148.36,,,,
2020-01-07,townska01,2020-01-07,Karl-Anthony Towns,24,MIN,1,MEM,-7.0,,,,,,,,,,,,,,,,,,,,,,2020-01-07,2020-01-07MIN,61.0,7.0,15.0,154.31,,,,
2020-01-09,townska01,2020-01-09,Karl-Anthony Towns,24,MIN,0,POR,14.0,,,,,,,,,,,,,,,,,,,,,,2020-01-09,2020-01-09MIN,60.0,17.0,8.0,142.10000000000002,,,,
2020-01-11,townska01,2020-01-11,Karl-Anthony Towns,24,MIN,1,HOU,-30.0,,,,,,,,,,,,,,,,,,,,,,2020-01-11,2020-01-11MIN,51.0,19.0,13.0,137.51999999999998,,,,
2020-01-13,townska01,2020-01-13,Karl-Anthony Towns,24,MIN,0,OKC,-13.0,,,,,,,,,,,,,,,,,,,,,,2020-01-13,2020-01-13MIN,54.0,13.0,5.0,148.87,,,,
2020-01-15,townska01,2020-01-15,Karl-Anthony Towns,24,MIN,0,IND,-5.0,,,,,,,,,,,,,,,,,,,,,,2020-01-15,2020-01-15MIN,59.0,11.0,11.0,159.64,,,,
2020-01-17,townska01,2020-01-17,Karl-Anthony Towns,24,MIN,1,IND,-2.0,28.05,9.0,21.0,0.429,3.0,9.0,0.33299999999999996,6.0,6.0,1.0,3.0,2.0,5.0,1.0,0.0,0.0,3.0,4.0,27.0,14.7,-3.0,2020-01-17,2020-01-17MIN,62.0,11.0,10.0,145.53,23.64,0.5710659898477157,35.97464555837952,34.75
2020-01-18,townska01,2020-01-18,Karl-Anthony Towns,24,MIN,0,TOR,-10.0,26.59,4.0,11.0,0.364,1.0,7.0,0.14300000000000002,3.0,4.0,0.75,2.0,4.0,6.0,6.0,0.0,1.0,4.0,2.0,12.0,8.2,-9.0,2020-01-18,2020-01-18MIN,57.0,16.0,13.0,142.48000000000002,12.76,0.4702194357366771,23.31434962745307,29.0
2020-01-20,townska01,2020-01-20,Karl-Anthony Towns,24,MIN,0,DEN,-7.0,35.1,9.0,19.0,0.474,2.0,5.0,0.4,8.0,9.0,0.889,4.0,4.0,8.0,5.0,1.0,1.0,0.0,3.0,28.0,25.9,2.0,2020-01-20,2020-01-20MIN,63.0,11.0,5.0,158.1,22.96,0.6097560975609756,28.395969153794518,50.5
2020-01-22,townska01,2020-01-22,Karl-Anthony Towns,24,MIN,1,CHI,-7.0,31.16,16.0,24.0,0.667,4.0,8.0,0.5,4.0,5.0,0.8,1.0,5.0,6.0,2.0,0.0,0.0,2.0,4.0,40.0,29.2,-7.0,2020-01-22,2020-01-22MIN,70.0,15.0,13.0,164.42,26.2,0.7633587786259542,33.2145435998533,51.5
2020-01-24,townska01,2020-01-24,Karl-Anthony Towns,24,MIN,0,HOU,-7.0,27.36,12.0,23.0,0.522,2.0,5.0,0.4,4.0,4.0,1.0,3.0,9.0,12.0,3.0,0.0,2.0,4.0,4.0,30.0,21.4,5.0,2020-01-24,2020-01-24MIN,68.0,12.0,12.0,146.89999999999998,24.76,0.6058158319870759,36.21407431179575,52.5
2020-01-25,townska01,2020-01-25,Karl-Anthony Towns,24,MIN,0,OKC,-9.0,35.25,13.0,23.0,0.565,4.0,9.0,0.444,7.0,8.0,0.875,2.0,6.0,8.0,6.0,2.0,2.0,3.0,2.0,37.0,32.7,-7.0,2020-01-25,2020-01-25MIN,60.0,13.0,12.0,145.76999999999998,26.52,0.6975867269984917,31.413952979051913,64.5
2020-01-27,townska01,2020-01-27,Karl-Anthony Towns,24,MIN,0,SAC,-4.0,40.11,7.0,18.0,0.389,3.0,6.0,0.5,6.0,8.0,0.75,3.0,5.0,8.0,3.0,1.0,1.0,7.0,4.0,23.0,11.2,0.0,2020-01-27,2020-01-27MIN,60.0,23.0,15.0,148.49,21.52,0.5343866171003717,24.80803963911274,39.5
2020-02-01,townska01,2020-02-01,Karl-Anthony Towns,24,MIN,1,LAC,-12.0,36.18,11.0,22.0,0.5,2.0,9.0,0.222,8.0,11.0,0.727,1.0,11.0,12.0,3.0,0.0,1.0,0.0,1.0,32.0,26.2,-10.0,2020-02-01,2020-02-01MIN,57.0,24.0,9.0,145.54999999999998,26.84,0.5961251862891207,28.20682665853364,54.5
2020-02-03,townska01,2020-02-03,Karl-Anthony Towns,24,MIN,1,SAC,-4.0,37.22,7.0,17.0,0.41200000000000003,3.0,6.0,0.5,5.0,7.0,0.7140000000000001,3.0,7.0,10.0,6.0,1.0,2.0,3.0,5.0,22.0,17.9,-7.0,2020-02-03,2020-02-03MIN,61.0,20.0,12.0,150.64,20.08,0.5478087649402391,22.838965826664683,49.5
2020-02-05,townska01,2020-02-05,Karl-Anthony Towns,24,MIN,0,ATL,-7.0,38.19,7.0,15.0,0.467,2.0,6.0,0.33299999999999996,5.0,6.0,0.833,3.0,8.0,11.0,1.0,2.0,1.0,4.0,3.0,21.0,15.6,-4.0,2020-02-05,2020-02-05MIN,40.0,13.0,11.0,95.99,17.64,0.5952380952380952,19.17906200568681,41.25
2020-02-08,townska01,2020-02-08,Karl-Anthony Towns,24,MIN,0,LAC,27.0,34.12,9.0,13.0,0.6920000000000001,3.0,5.0,0.6,1.0,4.0,0.25,3.0,10.0,13.0,9.0,1.0,1.0,3.0,1.0,22.0,25.0,25.0,2020-02-08,2020-02-08MIN,49.0,10.0,7.0,126.15,14.76,0.7452574525745258,21.74273891136076,55.75
2020-02-10,townska01,2020-02-10,Karl-Anthony Towns,24,MIN,1,TOR,-11.0,36.46,5.0,13.0,0.385,3.0,6.0,0.5,10.0,12.0,0.833,4.0,6.0,10.0,7.0,1.0,1.0,5.0,4.0,23.0,19.7,-7.0,2020-02-10,2020-02-10MIN,61.0,24.0,19.0,168.34,18.28,0.6291028446389496,23.73816894064651,49.0
2020-02-12,townska01,2020-02-12,Karl-Anthony Towns,24,MIN,0,CHO,-7.0,,,,,,,,,,,,,,,,,,,,,,2020-02-12,2020-02-12MIN,76.0,14.0,8.0,153.37,,,,
2020-02-21,townska01,2020-02-21,Karl-Anthony Towns,24,MIN,0,BOS,-10.0,,,,,,,,,,,,,,,,,,,,,,2020-02-21,2020-02-21MIN,55.0,21.0,7.0,127.28999999999999,,,,
2020-02-23,townska01,2020-02-23,Karl-Anthony Towns,24,MIN,1,DEN,-12.0,,,,,,,,,,,,,,,,,,,,,,2020-02-23,2020-02-23MIN,33.0,8.0,5.0,87.7,,,,
2020-02-24,townska01,2020-02-24,Karl-Anthony Towns,24,MIN,1,DAL,-16.0,,,,,,,,,,,,,,,,,,,,,,2020-02-24,2020-02-24MIN,61.0,22.0,7.0,128.26,,,,
2020-02-26,townska01,2020-02-26,Karl-Anthony Towns,24,MIN,1,MIA,3.0,,,,,,,,,,,,,,,,,,,,,,2020-02-26,2020-02-26MIN,57.0,16.0,11.0,131.16,,,,
2020-02-28,townska01,2020-02-28,Karl-Anthony Towns,24,MIN,1,ORL,-11.0,,,,,,,,,,,,,,,,,,,,,,2020-02-28,2020-02-28MIN,68.0,10.0,10.0,141.25,,,,
2020-03-01,townska01,2020-03-01,Karl-Anthony Towns,24,MIN,0,DAL,-20.0,,,,,,,,,,,,,,,,,,,,,,2020-03-01,2020-03-01MIN,55.0,8.0,8.0,131.29,,,,
2020-01-03,tuckepj01,2020-01-03,P.J. Tucker,34,HOU,0,PHI,10.0,36.53,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,4.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,0.7,11.0,2020-01-03,2020-01-03HOU,84.0,32.0,11.0,226.94,1.0,0.0,1.1390590651363703,8.25
2020-01-08,tuckepj01,2020-01-08,P.J. Tucker,34,HOU,1,ATL,7.0,33.44,3.0,7.0,0.429,0.0,3.0,0.0,2.0,2.0,1.0,3.0,14.0,17.0,2.0,2.0,1.0,1.0,3.0,8.0,12.5,18.0,2020-01-08,2020-01-08HOU,91.0,40.0,12.0,234.73999999999998,7.88,0.5076142131979695,10.337522911757002,37.75
2020-01-09,tuckepj01,2020-01-09,P.J. Tucker,34,HOU,1,OKC,-21.0,32.25,1.0,5.0,0.2,1.0,4.0,0.25,0.0,0.0,,0.0,6.0,6.0,2.0,0.0,0.0,3.0,3.0,3.0,-1.1,-30.0,2020-01-09,2020-01-09HOU,73.0,13.0,13.0,208.09,5.0,0.3,11.255827476275961,12.5
2020-01-11,tuckepj01,2020-01-11,P.J. Tucker,34,HOU,0,MIN,30.0,1.53,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,2020-01-11,2020-01-11HOU,79.0,27.0,17.0,195.9,0.0,,0.0,1.25
2020-01-14,tuckepj01,2020-01-14,P.J. Tucker,34,HOU,1,MEM,-11.0,38.21,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,6.0,7.0,3.0,1.0,0.0,3.0,5.0,0.0,-0.1,-4.0,2020-01-14,2020-01-14HOU,86.0,22.0,15.0,234.81,1.0,0.0,4.441814191956706,13.75
2020-01-15,tuckepj01,2020-01-15,P.J. Tucker,34,HOU,0,POR,-10.0,30.05,1.0,3.0,0.33299999999999996,1.0,3.0,0.33299999999999996,0.0,0.0,,1.0,3.0,4.0,1.0,1.0,0.0,3.0,5.0,3.0,-0.4,-7.0,2020-01-15,2020-01-15HOU,96.0,23.0,12.0,237.84,3.0,0.5,8.040780886128942,10.5
2020-01-18,tuckepj01,2020-01-18,P.J. Tucker,34,HOU,0,LAL,-9.0,34.36,2.0,8.0,0.25,2.0,5.0,0.4,0.0,0.0,,3.0,5.0,8.0,1.0,0.0,0.0,2.0,3.0,6.0,2.3,-7.0,2020-01-18,2020-01-18HOU,90.0,29.0,20.0,237.8,8.0,0.375,11.275396194093855,17.5
2020-01-20,tuckepj01,2020-01-20,P.J. Tucker,34,HOU,0,OKC,-5.0,41.14,1.0,4.0,0.25,1.0,4.0,0.25,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,5.0,5.0,2.0,-1.0,2020-01-20,2020-01-20HOU,97.0,17.0,11.0,238.39999999999995,4.88,0.5122950819672131,6.904840046213231,11.75
2020-01-22,tuckepj01,2020-01-22,P.J. Tucker,34,HOU,0,DEN,16.0,31.29,3.0,9.0,0.33299999999999996,2.0,6.0,0.33299999999999996,0.0,0.0,,3.0,6.0,9.0,4.0,1.0,0.0,0.0,4.0,8.0,9.0,13.0,2020-01-22,2020-01-22HOU,85.0,28.0,15.0,225.32,9.0,0.4444444444444444,11.540100466274966,28.25
2020-01-24,tuckepj01,2020-01-24,P.J. Tucker,34,HOU,1,MIN,7.0,36.02,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,5.0,4.0,0.0,0.0,5.0,2.0,7.0,1.0,2020-01-24,2020-01-24HOU,91.0,31.0,11.0,238.39000000000001,2.88,0.3472222222222222,3.2965428522645186,21.25
2020-01-26,tuckepj01,2020-01-26,P.J. Tucker,34,HOU,1,DEN,-7.0,38.26,1.0,3.0,0.33299999999999996,1.0,2.0,0.5,2.0,2.0,1.0,3.0,5.0,8.0,2.0,2.0,2.0,1.0,3.0,5.0,9.5,6.0,2020-01-26,2020-01-26HOU,88.0,27.0,16.0,238.39999999999998,3.88,0.6443298969072165,5.248106220884629,26.0
2020-01-27,tuckepj01,2020-01-27,P.J. Tucker,34,HOU,1,UTA,9.0,32.04,2.0,4.0,0.5,1.0,3.0,0.33299999999999996,4.0,4.0,1.0,3.0,7.0,10.0,5.0,1.0,1.0,3.0,5.0,9.0,11.4,5.0,2020-01-27,2020-01-27HOU,71.0,45.0,13.0,205.17,5.76,0.78125,10.808317637635037,32.0
2020-01-29,tuckepj01,2020-01-29,P.J. Tucker,34,HOU,1,POR,-13.0,34.41,2.0,7.0,0.28600000000000003,1.0,4.0,0.25,0.0,0.0,,1.0,8.0,9.0,4.0,1.0,0.0,0.0,5.0,5.0,5.8,4.0,2020-01-29,2020-01-29HOU,94.0,18.0,15.0,238.4,7.0,0.35714285714285715,8.295848407090725,24.75
2020-01-31,tuckepj01,2020-01-31,P.J. Tucker,34,HOU,0,DAL,7.0,36.15,2.0,6.0,0.33299999999999996,2.0,5.0,0.4,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,6.0,4.5,6.0,2020-01-31,2020-01-31HOU,98.0,20.0,6.0,238.39999999999998,6.0,0.5,7.0156852358671005,13.75
2020-02-02,tuckepj01,2020-02-02,P.J. Tucker,34,HOU,0,NOP,8.0,38.42,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,,2.0,7.0,9.0,0.0,1.0,0.0,1.0,4.0,0.0,-1.6,1.0,2020-02-02,2020-02-02HOU,105.0,22.0,7.0,238.80000000000004,5.0,0.0,6.129696995832423,12.75
2020-02-04,tuckepj01,2020-02-04,P.J. Tucker,34,HOU,0,CHO,15.0,40.46,5.0,10.0,0.5,3.0,8.0,0.375,0.0,0.0,,0.0,10.0,10.0,3.0,3.0,0.0,1.0,5.0,13.0,13.1,11.0,2020-02-04,2020-02-04HOU,95.0,23.0,4.0,235.3,10.0,0.65,11.72504106006729,37.0
2020-02-06,tuckepj01,2020-02-06,P.J. Tucker,34,HOU,1,LAL,10.0,31.01,4.0,6.0,0.667,3.0,5.0,0.6,0.0,0.0,,2.0,4.0,6.0,0.0,0.0,0.0,1.0,4.0,11.0,8.4,7.0,2020-02-06,2020-02-06HOU,85.0,18.0,16.0,238.39999999999998,6.0,0.9166666666666666,9.881545798726505,19.5
2020-02-07,tuckepj01,2020-02-07,P.J. Tucker,34,HOU,1,PHO,-36.0,22.34,1.0,6.0,0.16699999999999998,0.0,4.0,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,0.9,-8.0,2020-02-07,2020-02-07HOU,70.0,20.0,10.0,180.14999999999998,6.0,0.16666666666666666,12.713530450773064,11.5
2020-02-09,tuckepj01,2020-02-09,P.J. Tucker,34,HOU,0,UTA,-1.0,35.54,3.0,5.0,0.6,3.0,3.0,1.0,0.0,0.0,,1.0,2.0,3.0,4.0,0.0,0.0,0.0,3.0,9.0,9.6,10.0,2020-02-09,2020-02-09HOU,95.0,14.0,6.0,238.39,5.0,0.9,6.259474942459779,20.25
